Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0-5.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
adult123com.0-55.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0
0-577.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
0-5ans.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-5ans.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-5gram.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-6.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
ask.0-6.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-6-7.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-6-baby.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-60motorsports.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-60news.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-60news.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-60specs.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-62.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-746.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-800-free.com,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
0-87.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-94.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-99.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0
0-9kiss.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-aaa-0.com,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0
0-audiobooks.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-auf-100.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-baise-amateur.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-blog.com,0,0,0,2,0,0,0,1,0,1,0,1,1,1,1,1,0
0-brune-nue.com,0,0,0,2,0,0,0,1,1,1,1,1,0,0,1,0,0
0-bs.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-buhaza.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
0-buhaza.com,0,0,0,2,0,0,0,1,0,1,0,0,1,1,1,1,0
0-casino.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-casino.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-cho-rui.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0
0-cj.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0
0-com.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-debts.com,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
0-dendenki.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-design.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-designing.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ittenmono.0-designing.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-dev.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
0-dime.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
0-do.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0
0-do.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0
0-domain.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-dte.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-es.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-fox.com,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0
0-frais-veto.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-gate.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-glaunch.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-glove.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-haisha.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-hide.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-hr.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-huku.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,0
0-i.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-i-i-0.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-i0.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-il.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
0-inc.com,0,0,0,2,0,0,0,1,0,1,0,0,1,1,1,1,0
0-ja.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
0-ja.com,0,0,0,4,0,0,0,1,0,1,0,1,1,1,1,1,0
0-jayparts.com,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-ji.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
0-js.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-karablog.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-lab.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0-le-blog.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
immobilier2.0-le-blog.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
immobilier2.0-le-blog.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-limit.com,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0-limits.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
shop.0-limits.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-livechatlady.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-livechatlady.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-mail.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ww16.0-mail.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
ww38.0-mail.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-media.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-meshibe.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-miraisouken.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
download.0-n-0.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-nefertari.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-nethosting.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
0-null.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-okumanchoja.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-permis.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-permis.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-php.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-php.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-plus.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-range.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-red.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-rei-0.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-rz.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
events.0-rz.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
myuni.0-rz.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
staff.0-rz.com,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
0-sa.com,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
m.0-sa.com,0,0,0,3,0,0,0,1,1,1,1,1,0,0,1,0,0
0-show.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-sky.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0
0-soft.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0
0-space.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-st.com,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
0-sta.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-starter.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-style.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-super-managers.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-tech.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-time.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-to-1.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-to-one.com,0,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0
0-ua.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-up.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
festivalfreak.0-up.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0
sound.0-w-0.com,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0
0-wo.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-worries.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-x-1.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
0-xs.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-zoeken.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
0-zz.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-00.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-00-00-00.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
00-00-00-00.com,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
00-218.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00-218.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00-40.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00-5.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
00-59.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
104.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
26.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
38.00-59.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
79.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
95.00-59.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
00-8.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00-adultlist.com,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
readxxx.00-adultlist.com,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
00-atom.com,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
00-design.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
00-edu.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-edu.com,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,0
book.00-edu.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
wen.00-edu.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
zuowen.00-edu.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
bbs.00-net.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
farm.00-net.com,0,0,1,3,0,0,1,1,0,1,0,1,0,0,1,0,0
home.00-net.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
my.00-net.com,0,0,0,3,0,0,1,1,0,1,0,1,0,0,1,0,0
00-r.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
00-store.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-tv.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
00-up.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0
00-x.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
casinos.00-x.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
00-z-00.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
000-000-0000.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
000-101.com,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
000-186.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
000-200.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
000-967.com,0,0,0,2,0,0,0,1,1,1,1,1,0,0,1,0,0
000-f.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
000-online-casino.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
000-triple.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
000-triple.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
media.000-triple.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
000-v.com,0,0,0,2,0,0,0,1,1,1,1,1,0,0,1,0,0
0000.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
recruit.0000.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000-lay.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
00000-internet-casinos.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,1,0,0
00000-online-casino.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
ww38.00000-online-casino.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
00000-online-casinos.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
000000.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000000.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000000.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00000000.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00000000000000000000000.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
000000000000000000000000000000000000000000000000000000000000000.com,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
00000000music.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
00000016.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
000000a.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
000000andffffff.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
000000book.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000019.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
000001s.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
web.00000228.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
0000024.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00000321.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00000500000.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
0000088hg.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000096.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00000cao.com,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
00000hm.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
00000i.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
00000q.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
00000tv.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
00000u.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00000u.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00000xt.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
0000106.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00001111.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
000011111.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
m.000011111.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000130.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
00001305.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
000018522.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000191.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0000195.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00002002.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000211.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000212.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000216.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000255.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
0000300.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000300.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
00003003.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00003004.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
0000313.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000326.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000339.com,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0000346.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000356.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000357.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000360.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000383.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0000404.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0000429.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000435.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000044.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000444.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
m.0000444.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000454.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00004916.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
0000498.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000499.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00004g.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00005005.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00005588.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000571.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00005888.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
000061.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000666.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00006808.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000708.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000735.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000740.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000745.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000753.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000771.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000779.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0000793.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
0000799.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
0000805.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00008288.com,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
000083.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
000083.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0000856.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00008807.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
zy.0000889bb.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
0000896.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0000919.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
0000924.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
00009630.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0000996.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
