Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
rigafopu.000a.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
succubus-stayed-life.000a.biz,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,0
underthirsts6c4b5d.000a.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
viloxuxo.000a.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
watchcomfi.000a.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
wiky.000a.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
ww63.000a.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
xuxicyce.000a.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
ythoure.000a.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
000game.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
ww38.000game.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
00100.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0024.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0024.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
bataille.0024.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
graphica.0024.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
terroir.0024.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
005u.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
metal-jig.005u.biz,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0
007007.biz,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
0080.biz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
ww12.0080.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
ww99.0080.biz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
00mall.biz,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
010-4001-5688.biz,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
ww25.010-4001-5688.biz,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
01055511343.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
011.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0112454.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0112454.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
01186.biz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
0120.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
0120987004.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
012345.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0123456789.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
01908.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
01908.biz,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
01c.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
01design.biz,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,0
01free.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
01i.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
01lab.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
0202.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
021.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0213.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
021c.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0278.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
0286.biz,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
02funding.biz,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
030303.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0321.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
wagamama.0326.biz,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
0333.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
03auto.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
0436.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
04744.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
04auto.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
0501.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0648.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0652.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
07002.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
07024sellersinvestors.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
resellers.07024sellersinvestors.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
resellersellersinvestors.07024sellersinvestors.biz,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
070707.biz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
recruit.070707.biz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
0726.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
2ch.0726.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0799.biz,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
08234.biz,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
09.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0910.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0910.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0911.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
0933.biz,0,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,0
0937.biz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
0964.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
0983.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
